Country Name,Country Code,Series,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Brazil,BRA,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,8.13533757111611,..,..,8.89270574018445,..,..,8.58164989722646,..,..,9.28437765173445,..
Brazil,BRA,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,2.98326518568274,..,..,2.8598847721449,..,..,3.09004204856284,..,..,3.44581801461069,..
Brazil,BRA,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,0.728868219141788,..,..,0.70923109606357,..,..,0.765344741880721,..,..,0.809727194265781,..
Brazil,BRA,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,0.0700381685555536,..,..,0.0438824865722621,..,..,0.128893811915214,..,..,0.129535552899739,..
Brazil,BRA,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,286.890481383393,..,..,297.87352,..,..,267.3868,..,..,276.5052,..
Brazil,BRA,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,330.931609284935,..,..,337.36566,..,..,314.7235,..,..,321.76,..
Brazil,BRA,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,385.814111985143,..,..,391.459888954175,..,..,371.3515,..,..,376.8624,..
Brazil,BRA,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,261.076491665368,..,..,274.50538,..,..,240.2542,..,..,250.8056,..
Brazil,BRA,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,434.966505686244,..,..,439.98284,..,..,434.0156,..,..,439.981,..
Brazil,BRA,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,30.88083,..,..,31.70972,..,..,29.74863,..,..,31.90613,..
Brazil,BRA,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,51.69619,..,..,..,..,..,..
British Virgin Islands,VGB,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,..,..,182,180,199,227,207,329,546,767,..
British Virgin Islands,VGB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,50,..,2,171,103,20,..,..,..,48,..
British Virgin Islands,VGB,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,..,..,9.42029,8.89768,9.51243,10.59757,9.50413,14.93418,24.59459,34.69019,..
British Virgin Islands,VGB,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,64.13793,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,10.34483,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,4628,3271,2811,2478,3369,5292,6906,6658,6150,6332,6386
Brunei Darussalam,BRN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,157,..,..,106,167,62,260,59,145,295,225
Brunei Darussalam,BRN,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,9.44559,6.65798,5.71202,5.0259,6.83216,10.75451,14.09176,13.73584,12.8548,13.42936,13.77994
Brunei Darussalam,BRN,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,82.17469,73.79104,75.01379,68.59206,..,..,67.30491,..,..,60.77253,59.85562
Brunei Darussalam,BRN,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,1.72311,3.28358,10.86597,4.07427,..,..,6.53902,..,..,10.52933,8.4118
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,22.1483883837955,..
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,25.7198635261502,..
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,24.0374203115944,..
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,16.1686986814544,..
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,..,8.89357975013778,..
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,..,2.67671526769976,..
Brunei Darussalam,BRN,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,..,0.355334079167909,..
Brunei Darussalam,BRN,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,..,..,..,..,..,..,..,315.8377,..
Brunei Darussalam,BRN,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,..,..,..,..,..,..,..,365.4718,..
Brunei Darussalam,BRN,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,..,..,..,..,..,..,..,425.139,..
Brunei Darussalam,BRN,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,..,..,..,..,..,..,..,286.7062,..
Brunei Darussalam,BRN,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,..,..,..,..,..,..,..,492.1842,..
Brunei Darussalam,BRN,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,52.13175,..
Brunei Darussalam,BRN,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,92997,85743,71350,63028,51030,42655,36861,42418,48536,63325,..
Bulgaria,BGR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,886,450,514,6389,11428,15467,21711,29488,34641,39977,..
Bulgaria,BGR,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,14.87421,14.5424,12.78184,11.84726,9.96431,8.56098,7.51869,8.68038,9.81378,12.52118,..
Bulgaria,BGR,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,80.11003,79.15503,79.80888,77.32418,78.79951,78.95318,79.12561,80.33552,79.48673,80.7232,..
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,1.93589,2.34787,2.17822,2.29542,2.20857,2.20599,3.66083,3.43805,3.31217,3.09655,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,24.4516914273215,..,..,19.9852048973636,..,..,20.834276366244,..,..,21.9205881432661,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,22.6690824247127,..,..,23.7713723795459,..,..,21.2391837171962,..,..,22.492253961622,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,23.4290620277872,..,..,24.3777932436753,..,..,23.6749117536996,..,..,23.7247629543838,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,17.4713098313908,..,..,17.8888081344046,..,..,19.272784489358,..,..,18.2037949983365,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,8.19798231674755,..,..,9.91472718189713,..,..,10.5584802813147,..,..,9.44493198722562,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,3.02755491643842,..,..,3.37524735963107,..,..,3.61260537719886,..,..,3.3331489098812,..
Bulgaria,BGR,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,0.75331705560193,..,..,0.686846803482487,..,..,0.807758014988636,..,..,0.880519045284716,..
Bulgaria,BGR,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,301.892818195981,..,..,319.93302,..,..,315.2066,..,..,311.4493,..
Bulgaria,BGR,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,359.238199096433,..,..,372.23086,..,..,371.338,..,..,367.5541,..
Bulgaria,BGR,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,428.066142786167,..,..,438.738259877416,..,..,440.8897,..,..,434.3799,..
Bulgaria,BGR,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,268.928181959807,..,..,290.06856,..,..,284.4215,..,..,280.1791,..
Bulgaria,BGR,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,495.724380859131,..,..,502.8587,..,..,509.1672,..,..,502.6937,..
Bulgaria,BGR,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,52.87923,..,..,56.24342,..,..,57.92654,..,..,55.58716,..
Bulgaria,BGR,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,..,75.11706,..,..,..,..
Burkina Faso,BFA,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,1752030,1593700,1614279,1608958,1588044,..,1555184,1686346,1677321,1661976,1757110
Burkina Faso,BFA,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,886778,1041497,945880,945663,944859,937911,917327,761443,746617,689266,748275
Burkina Faso,BFA,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,76.03023,64.88306,63.68731,61.69299,59.0815,..,54.3098,57.03234,55.00733,52.81673,54.08376
Burkina Faso,BFA,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,76.66596,77.09376,68.67381,..,84.05874,84.46118,85.40564,84.57851,80.24442,79.7354
Burkina Faso,BFA,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,17.18684,13.29319,11.5486,..,10.31375,6.68412,5.73439,5.49626,6.88029,5.52342
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,21.9,..,..,..,..,..
Burundi,BDI,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,763444,708240,..,..,..,..,..,..,602238,639323,696760
Burundi,BDI,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,122209,59818,..,..,..,..,..,..,74286,114262,140973
Burundi,BDI,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,53.17121,48.86399,..,..,..,..,..,..,44.59807,45.91327,48.31505
Burundi,BDI,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,88.08327,..,..,..,..,..,74.8259,74.07162,80.32754,..
Burundi,BDI,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,3.73295,..,..,..,..,..,10.37079,7.37969,13.36973,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,39.9,..,..,..,..,..
Cabo Verde,CPV,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,14239,14634,..,12164,11174,11109,11428,11940,11762,12090,..
Cabo Verde,CPV,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,2754,3355,4140,3896,4249,4196,4110,4420,4306,3973,..
Cabo Verde,CPV,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,19.68017,20.62899,..,18.26564,17.33747,17.66867,18.45428,19.37683,19.29652,19.97555,..
Cabo Verde,CPV,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,87.78019,83.58341,83.87324,..
Cabo Verde,CPV,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,..,..,..,..,..,6.07375,5.64872,4.01408,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,117131,40924,40982,..,84830,82584,134186,180125,186109,190043
Cambodia,KHM,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..,76.79545
Cambodia,KHM,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,..,..,..,..,..,..,..,..,4.512
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,9.88192,..,..,..,..
Cambodia,KHM,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,..,..,46.9,..,..,..
Cameroon,CMR,"Out-of-school adolescents and youth of secondary school age, both sexes (number)",UIS.OFST.2T3.CP,..,..,..,1560813,..,1535269,1532864,..,..,..,..
Cameroon,CMR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,396960,..,363235,187344,..,174485,164168,192130,258823,..,346513
Cameroon,CMR,"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",UIS.ROFST.2T3.CP,..,..,..,46.9922,..,44.14525,42.92039,..,..,..,..
Cameroon,CMR,(De Facto) Percent of teachers proficient in the subject of mathematics,SE.PRM.CONT.3,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,78.66442,..,..,..,..,..,..,..,..,..
Cameroon,CMR,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,13.86664,..,..,..,..,..,..,..,..,..
Cameroon,CMR,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,..,..,..
